ano,trimestre,categoria,tipo,instituicao_financeira,cnpj_if,cnpj_norm,nome_norm,banco_encontrado,origem_do_match,segmento,nome_banco,indice,qtd_total_reclamacoes,qtd_reclamacoes_reguladas_procedentes,qtd_reclamacoes_reguladas_outras,qtd_reclamacoes_nao_reguladas,qtd_total_clientes_ccs_e_scr,qtd_clientes_ccs,qtd_clientes_scr,origem_arquivo,processado_em
2022,4,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,ANDBANK (conglomerado), ,,ANDBANK,True,nome,S4,ANDBANK - PRUDENCIAL,,5,0,1,4,31197,4324,26901,2022_tri_04.csv,2026-09-15T02:12:57.044087+00:00
2022,4,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,ASAAS (conglomerado), ,,ASAAS,False,nenhum,,,,62,15,42,5,0,0,0,2022_tri_04.csv,2026-09-15T02:12:55.880888+00:00
2022,4,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,ASAAS (conglomerado), ,,ASAAS,False,nenhum,,,,62,15,42,5,0,0,0,2022_tri_04.csv,2026-09-15T02:10:33.701290+00:00
2022,4,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,ASAAS (conglomerado), ,,ASAAS,False,nenhum,,,,62,15,42,5,0,0,0,2022_tri_04.csv,2026-09-15T02:14:49.272133+00:00
2022,4,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,ASAAS (conglomerado), ,,ASAAS,False,nenhum,,,,62,15,42,5,0,0,0,2022_tri_04.csv,2026-09-15T02:04:00.192605+00:00
2022,4,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,BANCO ARBI S.A.,54403563,54403563,BANCO ARBI,True,cnpj,S4,BANCO ARBI S.A. - PRUDENCIAL,,15,6,7,2,89501,89501,,2022_tri_04.csv,2026-09-15T02:03:59.924828+00:00
2022,4,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,BANCO ARBI S.A.,54403563,54403563,BANCO ARBI,True,cnpj,S4,BANCO ARBI S.A. - PRUDENCIAL,,15,6,7,2,89501,89501,,2022_tri_04.csv,2026-09-15T02:14:49.938961+00:00
2022,4,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,BANCO ARBI S.A.,54403563,54403563,BANCO ARBI,True,cnpj,S4,BANCO ARBI S.A. - PRUDENCIAL,,15,6,7,2,89501,89501,,2022_tri_04.csv,2026-09-15T02:10:33.738931+00:00
2022,4,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,BANCO ARBI S.A.,54403563,54403563,BANCO ARBI,True,cnpj,S4,BANCO ARBI S.A. - PRUDENCIAL,,15,6,7,2,89501,89501,,2022_tri_04.csv,2026-09-15T02:12:56.891820+00:00
2022,4,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,BANCO B3 S.A.,00997185,997185,BANCO B3,True,cnpj,S4,BANCO BM&FBOVESPA - PRUDENCIAL,,4,1,0,3,1160,1160,,2022_tri_04.csv,2026-09-15T02:10:33.444524+00:00
2022,4,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,BANCO B3 S.A.,00997185,997185,BANCO B3,True,cnpj,S4,BANCO BM&FBOVESPA - PRUDENCIAL,,4,1,0,3,1160,1160,,2022_tri_04.csv,2026-09-15T02:14:49.128084+00:00
2022,4,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,BANCO B3 S.A.,00997185,997185,BANCO B3,True,cnpj,S4,BANCO BM&FBOVESPA - PRUDENCIAL,,4,1,0,3,1160,1160,,2022_tri_04.csv,2026-09-15T02:04:00.780260+00:00
2022,4,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,BANCO B3 S.A.,00997185,997185,BANCO B3,True,cnpj,S4,BANCO BM&FBOVESPA - PRUDENCIAL,,4,1,0,3,1160,1160,,2022_tri_04.csv,2026-09-15T02:12:56.341709+00:00
2022,4,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,BANCO CNH INDUSTRIAL CAPITAL S.A.,02992446,2992446,BANCO CNH INDUSTRIAL CAPITAL,True,cnpj,S3,BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL,,7,0,3,4,29965,1306,28842,2022_tri_04.csv,2026-09-15T02:12:55.845020+00:00
2022,4,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,BANCO CNH INDUSTRIAL CAPITAL S.A.,02992446,2992446,BANCO CNH INDUSTRIAL CAPITAL,True,cnpj,S3,BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL,,7,0,3,4,29965,1306,28842,2022_tri_04.csv,2026-09-15T02:10:33.029207+00:00
2022,4,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,BANCO CNH INDUSTRIAL CAPITAL S.A.,02992446,2992446,BANCO CNH INDUSTRIAL CAPITAL,True,cnpj,S3,BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL,,7,0,3,4,29965,1306,28842,2022_tri_04.csv,2026-09-15T02:04:00.427595+00:00
2022,4,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,BANCO CNH INDUSTRIAL CAPITAL S.A.,02992446,2992446,BANCO CNH INDUSTRIAL CAPITAL,True,cnpj,S3,BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL,,7,0,3,4,29965,1306,28842,2022_tri_04.csv,2026-09-15T02:14:49.195968+00:00
2022,4,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,BANCO CSF S.A.,08357240,8357240,BANCO CSF,True,cnpj,S3,BANCO CSF S.A. - PRUDENCIAL,6.31,165,51,75,39,8070375,,8070375,2022_tri_04.csv,2026-09-15T02:12:56.404435+00:00
2022,4,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,BANCO CSF S.A.,08357240,8357240,BANCO CSF,True,cnpj,S3,BANCO CSF S.A. - PRUDENCIAL,6.31,165,51,75,39,8070375,,8070375,2022_tri_04.csv,2026-09-15T02:10:33.443437+00:00
